X;Y;Attack1;Attack2;Ability;Protect;EnemyX;EnemyY
-1,198127;-3,801815;0;0;0;0;0,435;-3,945924
-1,198127;-3,801815;0;0;0;0;0,435;-3,945924
-1,198127;-3,801815;0;0;0;0;0,435;-3,945924
-1,198127;-3,801815;0;0;0;0;0,435;-3,945924
-1,198127;-3,801815;0;0;0;0;0,435;-3,945924
-1,198127;-3,801815;0;0;0;0;0,435;-3,945924
-1,198127;-3,801815;0;0;0;0;0,435;-3,945924
-1,198127;-3,733587;0;0;0;0;0,435;-3,945924
-1,198127;-3,733587;0;0;0;0;0,435;-3,945924
-1,198127;-3,733587;0;0;0;0;0,435;-3,945924
-1,198127;-3,733587;0;0;0;0;0,435;-3,945924
-1,198127;-3,733587;0;0;0;0;0,435;-3,945924
-1,198127;-3,733587;0;0;0;0;0,435;-3,945924
-1,198127;-3,733587;0;0;0;0;0,435;-3,945924
-1,198127;-3,733587;0;0;0;0;0,435;-3,945924
-1,198127;-3,733587;0;0;0;0;0,435;-3,945924
-1,198127;-3,733587;0;0;0;0;0,435;-3,945924
-1,198127;-3,733587;0;0;0;0;0,435;-3,945924
-1,198127;-3,733587;0;0;0;0;0,435;-3,945924
-1,198127;-3,733587;0;0;0;0;0,435;-3,945924
-1,198127;-3,733587;0;0;0;0;0,435;-3,945924
-1,198127;-3,733587;0;0;0;0;0,435;-3,945924
-1,198127;-3,733587;0;0;0;0;0,435;-3,945924
-1,198127;-3,733587;0;0;0;0;0,435;-3,945924
-1,198127;-3,669283;0;0;0;0;0,435;-3,945924
-1,198127;-3,669283;0;0;0;0;0,435;-3,945924
-1,198127;-3,669283;0;0;0;0;0,435;-3,945924
-1,198127;-3,669283;0;0;0;0;0,435;-3,945924
-1,198127;-3,669283;0;0;0;0;0,435;-3,945924
-1,198127;-3,669283;0;0;0;0;0,435;-3,945924
-1,198127;-3,669283;0;0;0;0;0,435;-3,945924
-1,198127;-3,669283;0;0;0;0;0,435;-3,945924
-1,198127;-3,669283;0;0;0;0;0,435;-3,945924
-1,198127;-3,669283;0;0;0;0;0,435;-3,945924
-1,198127;-3,669283;0;0;0;0;0,435;-3,945924
-1,198127;-3,669283;0;0;0;0;0,435;-3,945924
-1,198127;-3,669283;0;0;0;0;0,435;-3,945924
-1,198127;-3,669283;0;0;0;0;0,435;-3,945924
-1,198127;-3,669283;0;0;0;0;0,435;-3,945924
-1,198127;-3,669283;0;0;0;0;0,435;-3,945924
-1,198127;-3,669283;0;0;0;0;0,435;-3,945924
-1,198127;-3,669283;0;0;0;0;0,435;-3,945924
-1,198127;-3,608903;0;0;0;0;0,435;-3,945924
-1,198127;-3,608903;0;0;0;0;0,435;-3,945924
-1,198127;-3,608903;0;0;0;0;0,435;-3,945924
-1,198127;-3,608903;0;0;0;0;0,435;-3,945924
-1,198127;-3,608903;0;0;0;0;0,435;-3,945924
-1,198127;-3,608903;0;0;0;0;0,435;-3,945924
-1,198127;-3,608903;0;0;0;0;0,435;-3,945924
-1,198127;-3,608903;0;0;0;0;0,435;-3,945924
-1,198127;-3,608903;0;0;0;0;0,435;-3,945924
-1,198127;-3,608903;0;0;0;0;0,435;-3,945924
-1,198127;-3,608903;0;0;0;0;0,435;-3,945924
-1,198127;-3,608903;0;0;0;0;0,435;-3,945924
-1,198127;-3,608903;0;0;0;0;0,435;-3,945924
-1,198127;-3,608903;0;0;0;0;0,435;-3,945924
-1,198127;-3,608903;0;0;0;0;0,435;-3,945924
-1,198127;-3,608903;0;0;0;0;0,435;-3,945924
-1,198127;-3,608903;0;0;0;0;0,435;-3,945924
-1,198127;-3,552447;0;0;0;0;0,435;-3,945924
-1,198127;-3,552447;0;0;0;0;0,435;-3,945924
-1,198127;-3,552447;0;0;0;0;0,435;-3,945924
-1,198127;-3,552447;0;0;0;0;0,435;-3,945924
-1,198127;-3,552447;0;0;0;0;0,435;-3,945924
-1,198127;-3,552447;0;0;0;0;0,435;-3,945924
-1,198127;-3,552447;0;0;0;0;0,435;-3,945924
-1,198127;-3,552447;0;0;0;0;0,435;-3,945924
-1,198127;-3,552447;0;0;0;0;0,435;-3,945924
-1,198127;-3,552447;0;0;0;0;0,435;-3,945924
-1,198127;-3,552447;0;0;0;0;0,435;-3,945924
-1,198127;-3,552447;0;0;0;0;0,435;-3,945924
-1,198127;-3,552447;0;0;0;0;0,435;-3,945924
-1,198127;-3,552447;0;0;0;0;0,435;-3,945924
-1,198127;-3,552447;0;0;0;0;0,435;-3,945924
-1,198127;-3,552447;0;0;0;0;0,435;-3,945924
-1,198127;-3,552447;0;0;0;0;0,435;-3,945924
-1,198127;-3,552447;0;0;0;0;0,435;-3,945924
-1,168127;-3,499915;0;0;0;0;0,435;-3,945924
-1,168127;-3,499915;0;0;0;0;0,435;-3,945924
-1,168127;-3,499915;0;0;0;0;0,435;-3,945924
-1,168127;-3,499915;0;0;0;0;0,435;-3,945924
-1,168127;-3,499915;0;0;0;0;0,435;-3,945924
-1,168127;-3,499915;0;0;0;0;0,435;-3,945924
-1,168127;-3,499915;0;0;0;0;0,435;-3,945924
-1,168127;-3,499915;0;0;0;0;0,435;-3,945924
-1,168127;-3,499915;0;0;0;0;0,435;-3,945924
-1,168127;-3,499915;0;0;0;0;0,435;-3,945924
-1,168127;-3,499915;0;0;0;0;0,435;-3,945924
-1,168127;-3,499915;0;0;0;0;0,435;-3,945924
-1,168127;-3,499915;0;0;0;0;0,435;-3,945924
-1,168127;-3,499915;0;0;0;0;0,435;-3,945924
-1,168127;-3,499915;0;0;0;0;0,435;-3,945924
-1,168127;-3,499915;0;0;0;0;0,435;-3,945924
-1,168127;-3,499915;0;0;0;0;0,435;-3,945924
-1,168127;-3,499915;0;0;0;0;0,435;-3,945924
-1,138127;-3,451307;0;0;0;0;0,435;-3,945924
-1,138127;-3,451307;0;0;0;0;0,435;-3,945924
-1,138127;-3,451307;0;0;0;0;0,435;-3,945924
-1,138127;-3,451307;0;0;0;0;0,435;-3,945924
-1,138127;-3,451307;0;0;0;0;0,435;-3,945924
-1,138127;-3,451307;0;0;0;0;0,435;-3,945924
-1,138127;-3,451307;0;0;0;0;0,435;-3,945924
-1,138127;-3,451307;0;0;0;0;0,435;-3,945924
-1,138127;-3,451307;0;0;0;0;0,435;-3,945924
-1,138127;-3,451307;0;0;0;0;0,435;-3,945924
-1,138127;-3,451307;0;0;0;0;0,435;-3,945924
-1,138127;-3,451307;0;0;0;0;0,435;-3,945924
-1,138127;-3,451307;0;0;0;0;0,435;-3,945924
-1,138127;-3,451307;0;0;0;0;0,435;-3,945924
-1,138127;-3,451307;0;0;0;0;0,435;-3,945924
-1,108127;-3,406623;0;0;0;0;0,435;-3,945924
-1,108127;-3,406623;0;0;0;0;0,435;-3,945924
-1,108127;-3,406623;0;0;0;0;0,435;-3,945924
-1,108127;-3,406623;0;0;0;0;0,435;-3,945924
-1,108127;-3,406623;0;0;0;0;0,435;-3,945924
-1,108127;-3,406623;0;0;0;0;0,435;-3,945924
-1,108127;-3,406623;0;0;0;0;0,435;-3,945924
-1,108127;-3,406623;0;0;0;0;0,435;-3,945924
-1,108127;-3,406623;0;0;0;0;0,435;-3,945924
-1,108127;-3,406623;0;0;0;0;0,435;-3,945924
-1,108127;-3,406623;0;0;0;0;0,435;-3,945924
-1,108127;-3,406623;0;0;0;0;0,435;-3,945924
-1,108127;-3,406623;0;0;0;0;0,435;-3,945924
-1,108127;-3,406623;0;0;0;0;0,435;-3,945924
-1,108127;-3,406623;0;0;0;0;0,435;-3,945924
-1,108127;-3,406623;0;0;0;0;0,435;-3,945924
-1,078127;-3,365863;0;0;0;0;0,435;-3,945924
-1,078127;-3,365863;0;0;0;0;0,435;-3,945924
-1,078127;-3,365863;0;0;0;0;0,435;-3,945924
-1,078127;-3,365863;0;0;0;0;0,435;-3,945924
-1,078127;-3,365863;0;0;0;0;0,435;-3,945924
-1,078127;-3,365863;0;0;0;0;0,435;-3,945924
-1,078127;-3,365863;0;0;0;0;0,435;-3,945924
-1,078127;-3,365863;0;0;0;0;0,435;-3,945924
-1,078127;-3,365863;0;0;0;0;0,435;-3,945924
-1,078127;-3,365863;0;0;0;0;0,435;-3,945924
-1,078127;-3,365863;0;0;0;0;0,435;-3,945924
-1,078127;-3,365863;0;0;0;0;0,435;-3,945924
-1,078127;-3,365863;0;0;0;0;0,435;-3,945924
-1,078127;-3,365863;0;0;0;0;0,435;-3,945924
-1,078127;-3,365863;0;0;0;0;0,435;-3,945924
-1,048127;-3,329027;0;0;0;0;0,435;-3,945924
-1,048127;-3,329027;0;0;0;0;0,435;-3,945924
-1,048127;-3,329027;0;0;0;0;0,435;-3,945924
-1,048127;-3,329027;0;0;0;0;0,435;-3,945924
-1,048127;-3,329027;0;0;0;0;0,435;-3,945924
-1,048127;-3,329027;0;0;0;0;0,435;-3,945924
-1,048127;-3,329027;0;0;0;0;0,435;-3,945924
-1,048127;-3,329027;0;0;0;0;0,435;-3,945924
-1,048127;-3,329027;0;0;0;0;0,435;-3,945924
-1,048127;-3,329027;0;0;0;0;0,435;-3,945924
-1,048127;-3,329027;0;0;0;0;0,435;-3,945924
-1,048127;-3,329027;0;0;0;0;0,435;-3,945924
-1,048127;-3,329027;0;0;0;0;0,435;-3,945924
-1,048127;-3,329027;0;0;0;0;0,435;-3,945924
-1,048127;-3,329027;0;0;0;0;0,435;-3,945924
-1,048127;-3,329027;0;0;0;0;0,435;-3,945924
-1,048127;-3,329027;0;0;0;0;0,435;-3,945924
-1,048127;-3,329027;0;0;0;0;0,435;-3,945924
-1,018127;-3,296115;0;0;0;0;0,435;-3,945924
-1,018127;-3,296115;0;0;0;0;0,435;-3,945924
-1,018127;-3,296115;0;0;0;0;0,435;-3,945924
-1,018127;-3,296115;0;0;0;0;0,435;-3,945924
-1,018127;-3,296115;0;0;0;0;0,435;-3,945924
-1,018127;-3,296115;0;0;0;0;0,435;-3,945924
-1,018127;-3,296115;0;0;0;0;0,435;-3,945924
-1,018127;-3,296115;0;0;0;0;0,435;-3,945924
-1,018127;-3,296115;0;0;0;0;0,435;-3,945924
-1,018127;-3,296115;0;0;0;0;0,435;-3,945924
-1,018127;-3,296115;0;0;0;0;0,435;-3,945924
-1,018127;-3,296115;0;0;0;0;0,435;-3,945924
-1,018127;-3,296115;0;0;0;0;0,435;-3,945924
-1,018127;-3,296115;0;0;0;0;0,435;-3,945924
-1,018127;-3,296115;0;0;0;0;0,435;-3,945924
-1,018127;-3,296115;0;0;0;0;0,435;-3,945924
-1,018127;-3,296115;0;0;0;0;0,435;-3,945924
-1,018127;-3,296115;0;0;0;0;0,435;-3,945924
-0,9881271;-3,267127;0;0;0;0;0,435;-3,945924
-0,9881271;-3,267127;0;0;0;0;0,435;-3,945924
-0,9881271;-3,267127;0;0;0;0;0,435;-3,945924
-0,9881271;-3,267127;0;0;0;0;0,435;-3,945924
-0,9881271;-3,267127;0;0;0;0;0,435;-3,945924
-0,9881271;-3,267127;0;0;0;0;0,435;-3,945924
-0,9881271;-3,267127;0;0;0;0;0,435;-3,945924
-0,9881271;-3,267127;0;0;0;0;0,435;-3,945924
-0,9881271;-3,267127;0;0;0;0;0,435;-3,945924
-0,9881271;-3,267127;0;0;0;0;0,435;-3,945924
-0,9881271;-3,267127;0;0;0;0;0,435;-3,945924
-0,9881271;-3,267127;0;0;0;0;0,435;-3,945924
-0,9881271;-3,267127;0;0;0;0;0,435;-3,945924
-0,9881271;-3,267127;0;0;0;0;0,435;-3,945924
-0,9881271;-3,267127;0;0;0;0;0,435;-3,945924
-0,9881271;-3,267127;0;0;0;0;0,435;-3,945924
-0,9881271;-3,267127;0;0;0;0;0,435;-3,945924
-0,9881271;-3,267127;0;0;0;0;0,435;-3,945924
-0,9581271;-3,242063;0;0;0;0;0,435;-3,945924
-0,9581271;-3,242063;0;0;0;0;0,435;-3,945924
-0,9581271;-3,242063;0;0;0;0;0,435;-3,945924
-0,9581271;-3,242063;0;0;0;0;0,435;-3,945924
-0,9581271;-3,242063;0;0;0;0;0,435;-3,945924
-0,9581271;-3,242063;0;0;0;0;0,435;-3,945924
-0,9581271;-3,242063;0;0;0;0;0,435;-3,945924
-0,9581271;-3,242063;0;0;0;0;0,435;-3,945924
-0,9581271;-3,242063;0;0;0;0;0,435;-3,945924
-0,9581271;-3,242063;0;0;0;0;0,435;-3,945924
-0,9581271;-3,242063;0;0;0;0;0,435;-3,945924
-0,9581271;-3,242063;0;0;0;0;0,435;-3,945924
-0,9581271;-3,242063;0;0;0;0;0,435;-3,945924
-0,9581271;-3,242063;0;0;0;0;0,435;-3,945924
-0,9581271;-3,242063;0;0;0;0;0,435;-3,945924
-0,9581271;-3,242063;0;0;0;0;0,435;-3,945924
-0,9581271;-3,242063;0;0;0;0;0,435;-3,945924
-0,9581271;-3,242063;0;0;0;0;0,435;-3,945924
-0,9281271;-3,220923;0;0;0;0;0,435;-3,945924
-0,9281271;-3,220923;0;0;0;0;0,435;-3,945924
-0,9281271;-3,220923;0;0;0;0;0,435;-3,945924
-0,9281271;-3,220923;0;0;0;0;0,435;-3,945924
-0,9281271;-3,220923;0;0;0;0;0,435;-3,945924
-0,9281271;-3,220923;0;0;0;0;0,435;-3,945924
-0,9281271;-3,220923;0;0;0;0;0,435;-3,945924
-0,9281271;-3,220923;0;0;0;0;0,435;-3,945924
-0,9281271;-3,220923;0;0;0;0;0,435;-3,945924
-0,9281271;-3,220923;0;0;0;0;0,435;-3,945924
-0,9281271;-3,220923;0;0;0;0;0,435;-3,945924
-0,9281271;-3,220923;0;0;0;0;0,435;-3,945924
-0,9281271;-3,220923;0;0;0;0;0,435;-3,945924
-0,9281271;-3,220923;0;0;0;0;0,435;-3,945924
-0,9281271;-3,220923;0;0;0;0;0,435;-3,945924
-0,9281271;-3,220923;0;0;0;0;0,435;-3,945924
-0,8981271;-3,203707;0;0;0;0;0,435;-3,945924
-0,8981271;-3,203707;0;0;0;0;0,435;-3,945924
-0,8981271;-3,203707;0;0;0;0;0,435;-3,945924
-0,8981271;-3,203707;0;0;0;0;0,435;-3,945924
-0,8981271;-3,203707;0;0;0;0;0,435;-3,945924
-0,8981271;-3,203707;0;0;0;0;0,435;-3,945924
-0,8981271;-3,203707;0;0;0;0;0,435;-3,945924
-0,8981271;-3,203707;0;0;0;0;0,435;-3,945924
-0,8981271;-3,203707;0;0;0;0;0,435;-3,945924
-0,8981271;-3,203707;0;0;0;0;0,435;-3,945924
-0,8981271;-3,203707;0;0;0;0;0,435;-3,945924
-0,8981271;-3,203707;0;0;0;0;0,435;-3,945924
-0,8981271;-3,203707;0;0;0;0;0,435;-3,945924
-0,8981271;-3,203707;0;0;0;0;0,435;-3,945924
-0,8981271;-3,203707;0;0;0;0;0,435;-3,945924
-0,8981271;-3,203707;0;0;0;0;0,435;-3,945924
-0,8981271;-3,203707;0;0;0;0;0,435;-3,945924
-0,8681272;-3,190415;0;0;0;0;0,435;-3,945924
-0,8681272;-3,190415;0;0;0;0;0,435;-3,945924
-0,8681272;-3,190415;0;0;0;0;0,435;-3,945924
-0,8681272;-3,190415;0;0;0;0;0,435;-3,945924
-0,8681272;-3,190415;0;0;0;0;0,435;-3,945924
-0,8681272;-3,190415;0;0;0;0;0,435;-3,945924
-0,8681272;-3,190415;0;0;0;0;0,435;-3,945924
-0,8681272;-3,190415;0;0;0;0;0,435;-3,945924
-0,8681272;-3,190415;0;0;0;0;0,435;-3,945924
-0,8681272;-3,190415;0;0;0;0;0,435;-3,945924
-0,8681272;-3,190415;0;0;0;0;0,435;-3,945924
-0,8681272;-3,190415;0;0;0;0;0,435;-3,945924
-0,8681272;-3,190415;0;0;0;0;0,435;-3,945924
-0,8681272;-3,190415;0;0;0;0;0,435;-3,945924
-0,8681272;-3,190415;0;0;0;0;0,435;-3,945924
-0,8681272;-3,190415;0;0;0;0;0,435;-3,945924
-0,8681272;-3,190415;0;0;0;0;0,435;-3,945924
-0,8381272;-3,181047;0;0;0;0;0,435;-3,945924
-0,8381272;-3,181047;0;0;0;0;0,435;-3,945924
-0,8381272;-3,181047;0;0;0;0;0,435;-3,945924
-0,8381272;-3,181047;0;0;0;0;0,435;-3,945924
-0,8381272;-3,181047;0;0;0;0;0,435;-3,945924
-0,8381272;-3,181047;0;0;0;0;0,435;-3,945924
-0,8381272;-3,181047;0;0;0;0;0,435;-3,945924
-0,8381272;-3,181047;0;0;0;0;0,435;-3,945924
-0,8381272;-3,181047;0;0;0;0;0,435;-3,945924
-0,8381272;-3,181047;0;0;0;0;0,435;-3,945924
-0,8381272;-3,181047;0;0;0;0;0,435;-3,945924
-0,8381272;-3,181047;0;0;0;0;0,435;-3,945924
-0,8381272;-3,181047;0;0;0;0;0,435;-3,945924
-0,8381272;-3,181047;0;0;0;0;0,435;-3,945924
-0,8381272;-3,181047;0;0;0;0;0,435;-3,945924
-0,8381272;-3,181047;0;0;0;0;0,435;-3,945924
-0,8381272;-3,181047;0;0;0;0;0,435;-3,945924
-0,8381272;-3,175603;0;0;0;0;0,435;-3,945924
-0,8381272;-3,175603;0;0;0;0;0,435;-3,945924
-0,8381272;-3,175603;0;0;0;0;0,435;-3,945924
-0,8381272;-3,175603;0;0;0;0;0,435;-3,945924
-0,8381272;-3,175603;0;0;0;0;0,435;-3,945924
-0,8381272;-3,175603;0;0;0;0;0,435;-3,945924
-0,8381272;-3,175603;0;0;0;0;0,435;-3,945924
-0,8381272;-3,175603;0;0;0;0;0,435;-3,945924
-0,8381272;-3,175603;0;0;0;0;0,435;-3,945924
-0,8381272;-3,175603;0;0;0;0;0,435;-3,945924
-0,8381272;-3,175603;0;0;0;0;0,435;-3,945924
-0,8381272;-3,175603;0;0;0;0;0,435;-3,945924
-0,8381272;-3,175603;0;0;0;0;0,435;-3,945924
-0,8381272;-3,175603;0;0;0;0;0,435;-3,945924
-0,8381272;-3,175603;0;0;0;0;0,435;-3,945924
-0,8381272;-3,175603;0;0;0;0;0,435;-3,945924
-0,8381272;-3,175603;0;0;0;0;0,435;-3,945924
-0,8381272;-3,175603;0;0;0;0;0,435;-3,945924
-0,8381272;-3,174083;0;0;0;0;0,435;-3,945924
-0,8381272;-3,174083;0;0;0;0;0,435;-3,945924
-0,8381272;-3,174083;0;0;0;0;0,435;-3,945924
-0,8381272;-3,174083;0;0;0;0;0,435;-3,945924
-0,8381272;-3,174083;0;0;0;0;0,435;-3,945924
-0,8381272;-3,174083;0;0;0;0;0,435;-3,945924
-0,8381272;-3,174083;0;0;0;0;0,435;-3,945924
-0,8381272;-3,174083;0;0;0;0;0,435;-3,945924
-0,8381272;-3,174083;0;0;0;0;0,435;-3,945924
-0,8381272;-3,174083;0;0;0;0;0,435;-3,945924
-0,8381272;-3,174083;0;0;0;0;0,435;-3,945924
-0,8381272;-3,174083;0;0;0;0;0,435;-3,945924
-0,8381272;-3,174083;0;0;0;0;0,435;-3,945924
-0,8381272;-3,174083;0;0;0;0;0,435;-3,945924
-0,8381272;-3,174083;0;0;0;0;0,435;-3,945924
-0,8381272;-3,174083;0;0;0;0;0,435;-3,945924
-0,8381272;-3,174083;0;0;0;0;0,435;-3,945924
-0,8381272;-3,174083;0;0;0;0;0,435;-3,945924
-0,8381272;-3,176487;0;0;0;0;0,435;-3,945924
-0,8381272;-3,176487;0;0;0;0;0,435;-3,945924
-0,8381272;-3,176487;0;0;0;0;0,435;-3,945924
-0,8381272;-3,176487;0;0;0;0;0,435;-3,945924
-0,8381272;-3,176487;0;0;0;0;0,435;-3,945924
-0,8381272;-3,176487;0;0;0;0;0,435;-3,945924
-0,8381272;-3,176487;0;0;0;0;0,435;-3,945924
-0,8381272;-3,176487;0;0;0;0;0,435;-3,945924
-0,8381272;-3,176487;0;0;0;0;0,435;-3,945924
-0,8381272;-3,176487;0;0;0;0;0,435;-3,945924
-0,8381272;-3,176487;0;0;0;0;0,435;-3,945924
-0,8381272;-3,176487;0;0;0;0;0,435;-3,945924
-0,8381272;-3,176487;0;0;0;0;0,435;-3,945924
-0,8381272;-3,176487;0;0;0;0;0,435;-3,945924
-0,8381272;-3,176487;0;0;0;0;0,435;-3,945924
-0,8381272;-3,176487;0;0;0;0;0,435;-3,945924
-0,8381272;-3,176487;0;0;0;0;0,435;-3,945924
-0,8381272;-3,182815;0;0;0;0;0,435;-3,945924
-0,8381272;-3,182815;0;0;0;0;0,435;-3,945924
-0,8381272;-3,182815;0;0;0;0;0,435;-3,945924
-0,8381272;-3,182815;0;0;0;0;0,435;-3,945924
-0,8381272;-3,182815;0;0;0;0;0,435;-3,945924
-0,8381272;-3,182815;0;0;0;0;0,435;-3,945924
-0,8381272;-3,182815;0;0;0;0;0,435;-3,945924
-0,8381272;-3,182815;0;0;0;0;0,435;-3,945924
-0,8381272;-3,182815;0;0;0;0;0,435;-3,945924
-0,8381272;-3,182815;0;0;0;0;0,435;-3,945924
-0,8381272;-3,182815;0;0;0;0;0,435;-3,945924
-0,8381272;-3,182815;0;0;0;0;0,435;-3,945924
-0,8381272;-3,182815;0;0;0;0;0,435;-3,945924
-0,8381272;-3,182815;0;0;0;0;0,435;-3,945924
-0,8381272;-3,182815;0;0;0;0;0,435;-3,945924
-0,8381272;-3,182815;0;0;0;0;0,435;-3,945924
-0,8381272;-3,182815;0;0;0;0;0,435;-3,945924
-0,8381272;-3,182815;0;0;0;0;0,435;-3,945924
-0,8381272;-3,182815;0;0;0;0;0,435;-3,945924
-0,8381272;-3,193067;0;0;0;0;0,435;-3,945924
-0,8381272;-3,193067;0;0;0;0;0,435;-3,945924
-0,8381272;-3,193067;0;0;0;0;0,435;-3,945924
-0,8381272;-3,193067;0;0;0;0;0,435;-3,945924
-0,8381272;-3,193067;0;0;0;0;0,435;-3,945924
-0,8381272;-3,193067;0;0;0;0;0,435;-3,945924
-0,8381272;-3,193067;0;0;0;0;0,435;-3,945924
-0,8381272;-3,193067;0;0;0;0;0,435;-3,945924
-0,8381272;-3,193067;0;0;0;0;0,435;-3,945924
-0,8381272;-3,193067;0;0;0;0;0,435;-3,945924
-0,8381272;-3,193067;0;0;0;0;0,435;-3,945924
-0,8381272;-3,193067;0;0;0;0;0,435;-3,945924
-0,8381272;-3,193067;0;0;0;0;0,435;-3,945924
-0,8381272;-3,193067;0;0;0;0;0,435;-3,945924
-0,8381272;-3,193067;0;0;0;0;0,435;-3,945924
-0,8381272;-3,193067;0;0;0;0;0,435;-3,945924
-0,8381272;-3,193067;0;0;0;0;0,435;-3,945924
-0,8381272;-3,193067;0;0;0;0;0,435;-3,945924
-0,8381272;-3,207243;0;0;0;0;0,435;-3,945924
-0,8381272;-3,207243;0;0;0;0;0,435;-3,945924
-0,8381272;-3,207243;0;0;0;0;0,435;-3,945924
-0,8381272;-3,207243;0;0;0;0;0,435;-3,945924
-0,8381272;-3,207243;0;0;0;0;0,435;-3,945924
-0,8381272;-3,207243;0;0;0;0;0,435;-3,945924
-0,8381272;-3,207243;0;0;0;0;0,435;-3,945924
-0,8381272;-3,207243;0;0;0;0;0,435;-3,945924
-0,8381272;-3,207243;0;0;0;0;0,435;-3,945924
-0,8381272;-3,207243;0;0;0;0;0,435;-3,945924
-0,8381272;-3,207243;0;0;0;0;0,435;-3,945924
-0,8381272;-3,207243;0;0;0;0;0,435;-3,945924
-0,8381272;-3,207243;0;0;0;0;0,435;-3,945924
-0,8381272;-3,207243;0;0;0;0;0,435;-3,945924
-0,8381272;-3,207243;0;0;0;0;0,435;-3,945924
-0,8381272;-3,207243;0;0;0;0;0,435;-3,945924
-0,8381272;-3,207243;0;0;0;0;0,435;-3,945924
-0,8381272;-3,225343;0;0;0;0;0,435;-3,945924
-0,8381272;-3,225343;0;0;0;0;0,435;-3,945924
-0,8381272;-3,225343;0;0;0;0;0,435;-3,945924
-0,8381272;-3,225343;0;0;0;0;0,435;-3,945924
-0,8381272;-3,225343;0;0;0;0;0,435;-3,945924
-0,8381272;-3,225343;0;0;0;0;0,435;-3,945924
-0,8381272;-3,225343;0;0;0;0;0,435;-3,945924
-0,8381272;-3,225343;0;0;0;0;0,435;-3,945924
-0,8381272;-3,225343;0;0;0;0;0,435;-3,945924
-0,8381272;-3,225343;0;0;0;0;0,435;-3,945924
-0,8381272;-3,225343;0;0;0;0;0,435;-3,945924
-0,8381272;-3,225343;0;0;0;0;0,435;-3,945924
-0,8381272;-3,225343;0;0;0;0;0,435;-3,945924
-0,8381272;-3,225343;0;0;0;0;0,435;-3,945924
-0,8381272;-3,225343;0;0;0;0;0,435;-3,945924
-0,8381272;-3,225343;0;0;0;0;0,435;-3,945924
-0,8381272;-3,225343;0;0;0;0;0,435;-3,945924
-0,8381272;-3,247367;0;0;0;0;0,435;-3,945924
-0,8381272;-3,247367;0;0;0;0;0,435;-3,945924
-0,8381272;-3,247367;0;0;0;0;0,435;-3,945924
-0,8381272;-3,247367;0;0;0;0;0,435;-3,945924
-0,8381272;-3,247367;0;0;0;0;0,435;-3,945924
-0,8381272;-3,247367;0;0;0;0;0,435;-3,945924
-0,8381272;-3,247367;0;0;0;0;0,435;-3,945924
-0,8381272;-3,247367;0;0;0;0;0,435;-3,945924
-0,8381272;-3,247367;0;0;0;0;0,435;-3,945924
-0,8381272;-3,247367;0;0;0;0;0,435;-3,945924
-0,8381272;-3,247367;0;0;0;0;0,435;-3,945924
-0,8381272;-3,247367;0;0;0;0;0,435;-3,945924
-0,8381272;-3,247367;0;0;0;0;0,435;-3,945924
-0,8381272;-3,247367;0;0;0;0;0,435;-3,945924
-0,8381272;-3,247367;0;0;0;0;0,435;-3,945924
-0,8381272;-3,247367;0;0;0;0;0,435;-3,945924
-0,8381272;-3,247367;0;0;0;0;0,435;-3,945924
-0,8381272;-3,273315;0;0;0;0;0,435;-3,945924
-0,8381272;-3,273315;0;0;0;0;0,435;-3,945924
-0,8381272;-3,273315;0;0;0;0;0,435;-3,945924
-0,8381272;-3,273315;0;0;0;0;0,435;-3,945924
-0,8381272;-3,273315;0;0;0;0;0,435;-3,945924
-0,8381272;-3,273315;0;0;0;0;0,435;-3,945924
-0,8381272;-3,273315;0;0;0;0;0,435;-3,945924
-0,8381272;-3,273315;0;0;0;0;0,435;-3,945924
-0,8381272;-3,273315;0;0;0;0;0,435;-3,945924
-0,8381272;-3,273315;0;0;0;0;0,435;-3,945924
-0,8381272;-3,273315;0;0;0;0;0,435;-3,945924
-0,8381272;-3,273315;0;0;0;0;0,435;-3,945924
-0,8381272;-3,273315;0;0;0;0;0,435;-3,945924
-0,8381272;-3,273315;0;0;0;0;0,435;-3,945924
-0,8381272;-3,273315;0;0;0;0;0,435;-3,945924
-0,8381272;-3,273315;0;0;0;0;0,435;-3,945924
-0,8381272;-3,273315;0;0;0;0;0,435;-3,945924
-0,8381272;-3,273315;0;0;0;0;0,435;-3,945924
-0,8381272;-3,303187;0;0;0;0;0,435;-3,945924
-0,8381272;-3,303187;0;0;0;0;0,435;-3,945924
-0,8381272;-3,303187;0;0;0;0;0,435;-3,945924
-0,8381272;-3,303187;0;0;0;0;0,435;-3,945924
-0,8381272;-3,303187;0;0;0;0;0,435;-3,945924
-0,8381272;-3,303187;0;0;0;0;0,435;-3,945924
-0,8381272;-3,303187;0;0;0;0;0,435;-3,945924
-0,8381272;-3,303187;0;0;0;0;0,435;-3,945924
-0,8381272;-3,303187;0;0;0;0;0,435;-3,945924
-0,8381272;-3,303187;0;0;0;0;0,435;-3,945924
-0,8381272;-3,303187;0;0;0;0;0,435;-3,945924
-0,8381272;-3,303187;0;0;0;0;0,435;-3,945924
-0,8381272;-3,303187;0;0;0;0;0,435;-3,945924
-0,8381272;-3,303187;0;0;0;0;0,435;-3,945924
-0,8381272;-3,303187;0;0;0;0;0,435;-3,945924
-0,8381272;-3,303187;0;0;0;0;0,435;-3,945924
-0,8381272;-3,303187;0;0;0;0;0,435;-3,945924
