X;Y;Attack1;Attack2;Ability;Protect;EnemyX;EnemyY
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,076207;-3,950016;0;0;0;0;0,435;-3,945924
-1,180511;-3,950016;0;0;0;0;0,435;-3,945924
-1,235802;-3,950016;0;0;0;0;0,435;-3,945924
-1,264233;-3,950016;0;0;0;0;0,435;-3,945924
-1,264233;-3,950016;0;0;0;0;0,435;-3,945924
-1,264233;-3,950016;0;0;0;0;0,435;-3,945924
-1,264233;-3,950016;0;0;0;0;0,435;-3,945924
-1,264233;-3,950016;0;0;0;0;0,435;-3,945924
-1,264233;-3,950016;0;0;0;0;0,435;-3,945924
-1,264233;-3,950016;0;0;0;0;0,435;-3,945924
-1,264233;-3,950016;0;0;0;0;0,435;-3,945924
-1,264233;-3,950016;0;0;0;0;0,435;-3,945924
-1,264233;-3,950016;0;0;0;0;0,435;-3,945924
-1,264233;-3,950016;0;0;0;0;0,435;-3,945924
-1,264233;-3,950016;0;0;0;0;0,435;-3,945924
-1,235802;-3,950016;0;0;0;0;0,435;-3,945924
-1,235802;-3,950016;0;0;0;0;0,435;-3,945924
-1,235802;-3,950016;0;0;0;0;0,435;-3,945924
-1,235802;-3,950016;0;0;0;0;0,435;-3,945924
-1,207372;-3,950016;0;0;0;0;0,435;-3,945924
-1,207372;-3,950016;0;0;0;0;0,435;-3,945924
-1,207372;-3,950016;0;0;0;0;0,435;-3,945924
-1,207372;-3,950016;0;0;0;0;0,435;-3,945924
-1,178942;-3,950016;0;0;0;0;0,435;-3,945924
-1,150511;-3,950016;0;0;0;0;0,435;-3,945924
-1,122081;-3,950016;0;0;0;0;0,435;-3,945924
-1,122081;-3,950016;0;0;0;0;0,435;-3,945924
-1,122081;-3,950016;0;0;0;0;0,435;-3,945924
-1,122081;-3,950016;0;0;0;0;0,435;-3,945924
-1,122081;-3,950016;0;0;0;0;0,435;-3,945924
-1,093651;-3,950016;0;0;0;0;0,435;-3,945924
-1,093651;-3,950016;0;0;0;0;0,435;-3,945924
-1,093651;-3,950016;0;0;0;0;0,435;-3,945924
-1,093651;-3,950016;0;0;0;0;0,435;-3,945924
-1,06522;-3,950016;0;0;0;0;0,435;-3,945924
-1,06522;-3,950016;0;0;0;0;0,435;-3,945924
-1,06522;-3,950016;0;0;0;0;0,435;-3,945924
-1,06522;-3,950016;0;0;0;0;0,435;-3,945924
-1,03679;-3,950016;0;0;0;0;0,435;-3,945924
-1,03679;-3,950016;0;0;0;0;0,435;-3,945924
-1,03679;-3,950016;0;0;0;0;0,435;-3,945924
-1,03679;-3,950016;0;0;0;0;0,435;-3,945924
-1,03679;-3,950016;0;0;0;0;0,435;-3,945924
-1,00836;-3,950016;0;0;0;0;0,435;-3,945924
-1,00836;-3,950016;0;0;0;0;0,435;-3,945924
-1,00836;-3,950016;0;0;0;0;0,435;-3,945924
-1,00836;-3,950016;0;0;0;0;0,435;-3,945924
-1,00836;-3,950016;0;0;0;0;0,435;-3,945924
-0,9799292;-3,950016;0;0;0;0;0,435;-3,945924
-0,9799292;-3,950016;0;0;0;0;0,435;-3,945924
-0,9799292;-3,950016;0;0;0;0;0,435;-3,945924
-0,9514988;-3,950016;0;0;0;0;0,435;-3,945924
-0,9514988;-3,950016;0;0;0;0;0,435;-3,945924
-0,9514988;-3,950016;0;0;0;0;0,435;-3,945924
-0,9514988;-3,950016;0;0;0;0;0,435;-3,945924
-0,9230684;-3,950016;0;0;0;0;0,435;-3,945924
-0,9230684;-3,950016;0;0;0;0;0,435;-3,945924
-0,9230684;-3,950016;0;0;0;0;0,435;-3,945924
-0,9230684;-3,950016;0;0;0;0;0,435;-3,945924
-0,894638;-3,950016;0;0;0;0;0,435;-3,945924
-0,894638;-3,950016;0;0;0;0;0,435;-3,945924
-0,894638;-3,950016;0;0;0;0;0,435;-3,945924
-0,894638;-3,950016;0;0;0;0;0,435;-3,945924
-0,894638;-3,950016;0;0;0;0;0,435;-3,945924
-0,8662076;-3,950016;0;0;0;0;0,435;-3,945924
-0,8662076;-3,950016;0;0;0;0;0,435;-3,945924
-0,8662076;-3,950016;0;0;0;0;0,435;-3,945924
-0,8662076;-3,950016;0;0;0;0;0,435;-3,945924
-0,8662076;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8377772;-3,950016;0;0;0;0;0,435;-3,945924
-0,8093469;-3,950016;0;0;0;0;0,435;-3,945924
-0,8093469;-3,950016;0;0;0;0;0,435;-3,945924
-0,8093469;-3,950016;0;0;0;0;0,435;-3,945924
-0,7793469;-3,87394;0;0;0;0;0,435;-3,945924
-0,7793469;-3,87394;0;0;0;0;0,435;-3,945924
-0,7793469;-3,87394;0;0;0;0;0,435;-3,945924
-0,7793469;-3,87394;0;0;0;0;0,435;-3,945924
-0,7793469;-3,87394;0;0;0;0;0,435;-3,945924
-0,7493469;-3,801788;0;0;0;0;0,435;-3,945924
-0,7493469;-3,801788;0;0;0;0;0,435;-3,945924
-0,7493469;-3,801788;0;0;0;0;0,435;-3,945924
-0,7493469;-3,801788;0;0;0;0;0,435;-3,945924
-0,7493469;-3,801788;0;0;0;0;0,435;-3,945924
-0,7193469;-3,73356;0;0;0;0;0,435;-3,945924
-0,7193469;-3,73356;0;0;0;0;0,435;-3,945924
-0,7193469;-3,73356;0;0;0;0;0,435;-3,945924
-0,7193469;-3,73356;0;0;0;0;0,435;-3,945924
-0,7193469;-3,73356;0;0;0;0;0,435;-3,945924
-0,689347;-3,669256;0;0;0;0;0,435;-3,945924
-0,689347;-3,669256;0;0;0;0;0,435;-3,945924
-0,689347;-3,669256;0;0;0;0;0,435;-3,945924
-0,689347;-3,669256;0;0;0;0;0,435;-3,945924
-0,689347;-3,669256;0;0;0;0;0,435;-3,945924
-0,659347;-3,608876;0;0;0;0;0,435;-3,945924
-0,659347;-3,608876;0;0;0;0;0,435;-3,945924
-0,629347;-3,55242;0;0;0;0;0,435;-3,945924
-0,5993471;-3,499888;0;0;0;0;0,435;-3,945924
-0,5693471;-3,45128;0;0;0;0;0,435;-3,945924
-0,5693471;-3,45128;0;0;0;0;0,435;-3,945924
-0,5693471;-3,45128;0;0;0;0;0,435;-3,945924
-0,5693471;-3,45128;0;0;0;0;0,435;-3,945924
-0,5693471;-3,45128;0;0;0;0;0,435;-3,945924
-0,5393471;-3,406596;0;0;0;0;0,435;-3,945924
-0,5393471;-3,406596;0;0;0;0;0,435;-3,945924
-0,5393471;-3,406596;0;0;0;0;0,435;-3,945924
-0,5393471;-3,406596;0;0;0;0;0,435;-3,945924
-0,5393471;-3,406596;0;0;0;0;0,435;-3,945924
-0,5093471;-3,365836;0;0;0;0;0,435;-3,945924
-0,5093471;-3,365836;0;0;0;0;0,435;-3,945924
-0,5093471;-3,365836;0;0;0;0;0,435;-3,945924
-0,5093471;-3,365836;0;0;0;0;0,435;-3,945924
-0,4793471;-3,329;0;0;0;0;0,435;-3,945924
-0,4793471;-3,329;0;0;0;0;0,435;-3,945924
-0,4793471;-3,329;0;0;0;0;0,435;-3,945924
-0,4793471;-3,329;0;0;0;0;0,435;-3,945924
-0,4793471;-3,329;0;0;0;0;0,435;-3,945924
-0,4493471;-3,296088;0;0;0;0;0,435;-3,945924
-0,4493471;-3,296088;0;0;0;0;0,435;-3,945924
-0,4493471;-3,296088;0;0;0;0;0,435;-3,945924
-0,4493471;-3,296088;0;0;0;0;0,435;-3,945924
-0,4493471;-3,296088;0;0;0;0;0,435;-3,945924
-0,4193471;-3,2671;0;0;0;0;0,435;-3,945924
-0,4193471;-3,2671;0;0;0;0;0,435;-3,945924
-0,4193471;-3,2671;0;0;0;0;0,435;-3,945924
-0,4193471;-3,2671;0;0;0;0;0,435;-3,945924
-0,4193471;-3,2671;0;0;0;0;0,435;-3,945924
-0,3893471;-3,242036;0;0;0;0;0,435;-3,945924
-0,3593471;-3,220896;0;0;0;0;0,435;-3,945924
-0,3293471;-3,20368;0;0;0;0;0,435;-3,945924
-0,3293471;-3,190387;0;0;0;0;0,435;-3,945924
-0,3293471;-3,18102;0;0;0;0;0,435;-3,945924
-0,3293471;-3,175575;0;0;0;0;0,435;-3,945924
-0,3293471;-3,17646;0;0;0;0;0,435;-3,945924
-0,3293471;-3,193039;0;0;0;0;0,435;-3,945924
-0,3293471;-3,225315;0;0;0;0;0,435;-3,945924
-0,3293471;-3,273287;0;0;0;0;0,435;-3,945924
-0,3293471;-3,336955;0;0;0;0;0,435;-3,945924
-0,3293471;-3,461887;0;0;0;0;0,435;-3,945924
-0,4193471;-3,622135;0;0;0;0;0,435;-3,945924
-0,5093471;-3,817699;0;0;0;0;0,435;-3,945924
-0,5093471;-3,957257;0;0;0;0;0,435;-3,945924
-0,5093471;-3,952981;0;0;0;0;0,435;-3,945924
-0,5093471;-3,95123;0;0;0;0;0,435;-3,945924
-0,5093471;-3,950413;0;0;0;0;0,435;-3,945924
-0,5093471;-3,950218;0;0;0;0;0,435;-3,945924
-0,4809168;-3,950178;0;0;0;0;0,435;-3,945924
-0,4524864;-3,950145;0;0;0;0;0,435;-3,945924
-0,424056;-3,950119;0;0;0;0;0,435;-3,945924
-0,424056;-3,950119;0;0;0;0;0,435;-3,945924
-0,3956256;-3,950098;0;0;0;0;0,435;-3,945924
-0,3956256;-3,950098;0;0;0;0;0,435;-3,945924
-0,3956256;-3,950098;0;0;0;0;0,435;-3,945924
-0,3956256;-3,950098;0;0;0;0;0,435;-3,945924
-0,3671952;-3,950081;0;0;0;0;0,435;-3,945924
-0,3671952;-3,950081;0;0;0;0;0,435;-3,945924
-0,3671952;-3,950081;0;0;0;0;0,435;-3,945924
-0,3371952;-3,874005;0;0;0;0;0,435;-3,945924
-0,3071952;-3,801853;0;0;0;0;0,435;-3,945924
-0,2771952;-3,733625;0;0;0;0;0,435;-3,945924
-0,2771952;-3,733625;0;0;0;0;0,435;-3,945924
-0,2771952;-3,733625;0;0;0;0;0,435;-3,945924
-0,2771952;-3,733625;0;0;0;0;0,435;-3,945924
-0,2471952;-3,669321;0;0;0;0;0,435;-3,945924
-0,2471952;-3,669321;0;0;0;0;0,435;-3,945924
-0,2471952;-3,669321;0;0;0;0;0,435;-3,945924
-0,2471952;-3,669321;0;0;0;0;0,435;-3,945924
-0,2171952;-3,608941;0;0;0;0;0,435;-3,945924
-0,2171952;-3,608941;0;0;0;0;0,435;-3,945924
-0,2171952;-3,608941;0;0;0;0;0,435;-3,945924
-0,2171952;-3,608941;0;0;0;0;0,435;-3,945924
-0,2171952;-3,608941;0;0;0;0;0,435;-3,945924
-0,1871952;-3,552485;0;0;0;0;0,435;-3,945924
-0,1871952;-3,552485;0;0;0;0;0,435;-3,945924
-0,1871952;-3,552485;0;0;0;0;0,435;-3,945924
-0,1871952;-3,552485;0;0;0;0;0,435;-3,945924
-0,1571952;-3,499953;0;0;0;0;0,435;-3,945924
-0,1571952;-3,499953;0;0;0;0;0,435;-3,945924
-0,1571952;-3,499953;0;0;0;0;0,435;-3,945924
-0,1571952;-3,499953;0;0;0;0;0,435;-3,945924
-0,1271951;-3,451345;0;0;0;0;0,435;-3,945924
-0,1271951;-3,451345;0;0;0;0;0,435;-3,945924
-0,09719516;-3,406661;0;0;0;0;0,435;-3,945924
-0,09719516;-3,406661;0;0;0;0;0,435;-3,945924
-0,09719516;-3,406661;0;0;0;0;0,435;-3,945924
-0,09719516;-3,406661;0;0;0;0;0,435;-3,945924
-0,09719516;-3,406661;0;0;0;0;0,435;-3,945924
-0,06719515;-3,365901;0;0;0;0;0,435;-3,945924
-0,06719515;-3,365901;0;0;0;0;0,435;-3,945924
-0,06719515;-3,365901;0;0;0;0;0,435;-3,945924
-0,03719515;-3,329065;0;0;0;0;0,435;-3,945924
-0,03719515;-3,329065;0;0;0;0;0,435;-3,945924
-0,03719515;-3,329065;0;0;0;0;0,435;-3,945924
-0,03719515;-3,329065;0;0;0;0;0,435;-3,945924
-0,03719515;-3,329065;0;0;0;0;0,435;-3,945924
-0,007195152;-3,296153;0;0;0;0;0,435;-3,945924
-0,007195152;-3,296153;0;0;0;0;0,435;-3,945924
-0,007195152;-3,296153;0;0;0;0;0,435;-3,945924
0,02280485;-3,267165;0;0;0;0;0,435;-3,945924
0,02280485;-3,267165;0;0;0;0;0,435;-3,945924
0,02280485;-3,267165;0;0;0;0;0,435;-3,945924
0,02280485;-3,267165;0;0;0;0;0,435;-3,945924
0,02280485;-3,267165;0;0;0;0;0,435;-3,945924
0,05280485;-3,242101;0;0;0;0;0,435;-3,945924
0,08280484;-3,220961;0;0;0;0;0,435;-3,945924
0,1128048;-3,203745;0;0;0;0;0,435;-3,945924
0,1428048;-3,190453;0;0;0;0;0,435;-3,945924
0,2028048;-3,175641;0;0;0;0;0,435;-3,945924
0,2628048;-3,176525;0;0;0;0;0,435;-3,945924
0,3228048;-3,193105;0;0;0;0;0,435;-3,945924
0,3828048;-3,225381;0;0;0;0;0,435;-3,945924
0,4428048;-3,273353;0;0;0;0;0,435;-3,945924
0,5328048;-3,374741;0;0;0;0;0,435;-3,945924
0,6228047;-3,511445;0;0;0;0;0,435;-3,945924
0,7128046;-3,683465;0;0;0;0;0,435;-3,945924
